background,background Rarity,,behind the left,behind the left Rarity,,behind the right,behind the right Rarity,,body,body Rarity,,left weapon,left weapon Rarity,,right weapon,right weapon Rarity,,bangle left,bangle left Rarity,,up bangle right,up bangle right Rarity,,Emotions,rmotions Rarity,,special eyes,special eyes Rarity,,hairstyle,hairstyle Rarity,,tattoos,tattos Rarity,,piercings,piercings Rarity,,face,face Rarity,,tshirts,tshirts Rarity,,jackets + bandolier,jackets Rarity,,shoes,shoes Rarity,,faction,faction Rarity,
DYSTOPIA 01,56,C,blue chainsaw plasma spear ,4,UR,blue chainsaw plasma spear ,4,UR,Body,648,C,lightning blaster,46,C,lightning blaster,46,C,wristband boosted yellow,58,R,wristband boosted yellow,58,R,Amused,64,C,blue glowing eyes ,13,R,Headchip,4,UR,face tattoo - purple,21,R,left piercings pink,49,UC,blue goggles Dust,65,UC,black t-shirt PIKA,6,L,Leather jacket,29,UR,boots,22,UR,Holderion,26,C
DYSTOPIA 02,56,C,green chainsaw plasma spear ,3,UR,green chainsaw plasma spear ,3,UR,,,,red plasma blaster ,39,UC,red plasma blaster ,39,UC,wristband violet,6,UR,wristband violet,6,UR,Angry,97,UC,green glowing eyes ,13,R,blue dreadlocks,6,R,face tattoo - green,7,UR,right piercings pink,49,UC,cheek chip,65,UC,blue t-shirt,16,R,blue Thermo-resistant vest,20,R,blue cyber sneaker,49,UC,Blackice,26,C
DYSTOPIA 03,56,C,red chainsaw plasma spear ,4,UR,red chainsaw plasma spear ,4,UR,,,,yellow plasma blaster ,39,UC,yellow plasma blaster ,39,UC,wristband yellow,194,UC,wristband yellow,194,UC,Fierce,65,C,purple glowing eyes ,13,R,brown dreadlocks,6,R,sacred mark - green,1,L,left piercings blue,49,UC,cyber mask Dust,12,R,green t-shirt,16,R,yellow Thermo-resistant vest,20,R,yellow cyber sneaker,49,UC,Kryptonic,26,C
DYSTOPIA 04,56,C,purple chainsaw plasma spear ,4,UR,purple chainsaw plasma spear ,4,UR,,,,plasma blaster,64,R,plasma blaster,64,R,-,390,C,-,390,C,Happy,64,C,red glowing eyes ,13,R,green dreadlocks,6,R,chest tattoo - green,7,UR,right piercings blue,49,UC,cyber mask Enhanced vision,12,R,red t-shirt,16,R,red vest,64,UC,orange cyber sneaker,49,UC,Electrofur ,26,C
DYSTOPIA 05,56,C,yellow chainsaw plasma spear ,4,UR,yellow chainsaw plasma spear ,4,UR,,,,blue cyber sword ,46,C,blue cyber sword ,46,C,,648,,,648,,Mischievous,23,R,yellow glowing eyes ,13,R,purple dreadlocks,6,R,leg tattoo - green,7,UR,-,452,C,cyber mask Night vision,12,R,white t-shirt,16,R,purple vest,64,UC,teal cyber sneaker,49,UR,Crushmatic,26,C
DYSTOPIA 06,32,R,blue cyber sword,64,C,blue cyber sword,64,C,,,,blue overboosted cyber sword ,7,UR,blue overboosted cyber sword ,7,UR,,,,,,,Purposeful,23,R,blue lightning eyes ,1,L,red dreadlocks,6,R,sacred mark - purple,2,L,,648,,Green mask X,3,UR,-,578,C,yellow vest,64,UC,pink shin guards,22,R,Etherage ,26,C
DYSTOPIA 07,32,R,red cyber sword,64,C,red cyber sword,64,C,,,,red overboosted cyber sword ,7,UR,red overboosted cyber sword ,7,UR,,,,,,,Satisfied,97,UC,green lightning eyes ,1,L,teal dreadlocks,6,R,chest tattoo - purple,21,R,,,,Holographic glasses Zoom analytics,1,L,,648,,bandolier kit,21,R,red shin guards,22,R,Firebolt ,26,C
DYSTOPIA 08,55,C,yellow cyber sword,64,C,yellow cyber sword,64,C,,,,yellow overboosted cyber sword ,7,UR,yellow overboosted cyber sword ,7,UR,,,,,,,Serein,64,C,purple lightning eyes ,2,L,bloody red mohawk,21,C,leg tattoo - purple,21,R,,,,Holographic glasses Zoom,12,R,,,,cartridge belt,120,C,yellow shin guards,22,R,Polyfire ,26,C
DYSTOPIA 09,55,C,green plasma spear,49,UC,green plasma spear,49,UC,,,,red cyber sword ,46,C,red cyber sword ,46,C,,,,,,,Snarky,64,C,red lightning eyes ,1,L,bloody red triple mini iroquois,21,C,sacred mark - teal,2,L,,,,Holographic glasses Analytics,12,R,,,,double bandolier,6,L,-,364,C,Thunderclap,26,C
DYSTOPIA 10,97,UC,red plasma spear,49,UC,red plasma spear,49,UC,,,,yellow cyber sword ,46,C,yellow cyber sword ,46,C,,,,,,,Suspicious,64,C,yellow lightning eyes ,2,L,blue mohawk,21,C,sacred mark - yellow,2,L,,,,yellow goggles Dust,65,UC,,,,ninja bandolier,120,C,,648,, Deathgaze ,26,C
